Temperature,time,vector_days,year
41.23867188,3081,08/06/2013,2013
41.12441406,3082,09/06/2013,2013
37.69716797,3083,10/06/2013,2013
40.40151367,3084,11/06/2013,2013
43.3824707,3085,12/06/2013,2013
45.42006836,3086,13/06/2013,2013
38.52138672,3087,14/06/2013,2013
37.32338867,3088,15/06/2013,2013
36.53896484,3089,16/06/2013,2013
36.06850586,3090,17/06/2013,2013
36.88417969,3091,18/06/2013,2013
37.6793457,3092,19/06/2013,2013
37.5831543,3093,20/06/2013,2013
39.61171875,3094,21/06/2013,2013
37.29213867,3095,22/06/2013,2013
39.32021484,3096,23/06/2013,2013
39.22597656,3097,24/06/2013,2013
37.7003418,3098,25/06/2013,2013
36.77260742,3099,26/06/2013,2013
35.240625,3100,27/06/2013,2013
35.10927734,3101,28/06/2013,2013
34.84584961,3102,29/06/2013,2013
36.24257813,3103,30/06/2013,2013
40.29897461,3104,01/07/2013,2013
36.73452148,3105,02/07/2013,2013
39.4371582,3106,03/07/2013,2013
41.678125,3107,04/07/2013,2013
39.35634766,3108,05/07/2013,2013
40.24086914,3109,06/07/2013,2013
40.22719727,3110,07/07/2013,2013
38.75283203,3111,08/07/2013,2013
38.85634766,3112,09/07/2013,2013
39.47451172,3113,10/07/2013,2013
39.16689453,3114,11/07/2013,2013
38.53383789,3115,12/07/2013,2013
38.65004883,3116,13/07/2013,2013
39.17299805,3117,14/07/2013,2013
39.39003906,3118,15/07/2013,2013
39.54506836,3119,16/07/2013,2013
39.03359375,3120,17/07/2013,2013
39.75332031,3121,18/07/2013,2013
38.66005859,3122,19/07/2013,2013
37.44082031,3123,20/07/2013,2013
37.21132813,3124,21/07/2013,2013
36.95791016,3125,22/07/2013,2013
37.43081055,3126,23/07/2013,2013
37.25454102,3127,24/07/2013,2013
36.55605469,3128,25/07/2013,2013
36.45644531,3129,26/07/2013,2013
37.95449219,3130,27/07/2013,2013
39.94521484,3131,28/07/2013,2013
39.36171875,3132,29/07/2013,2013
39.08632813,3133,30/07/2013,2013
39.65151367,3134,31/07/2013,2013
40.07460938,3135,01/08/2013,2013
40.98256836,3136,02/08/2013,2013
39.71083984,3137,03/08/2013,2013
37.61196289,3138,04/08/2013,2013
37.90029297,3139,05/08/2013,2013
38.20791016,3140,06/08/2013,2013
38.49892578,3141,07/08/2013,2013
39.20888672,3142,08/08/2013,2013
38.9918457,3143,09/08/2013,2013
35.37197266,3144,10/08/2013,2013
34.38735352,3145,11/08/2013,2013
34.34755859,3146,12/08/2013,2013
35.24599609,3147,13/08/2013,2013
35.6546875,3148,14/08/2013,2013
35.65908203,3149,15/08/2013,2013
35.01625977,3150,16/08/2013,2013
34.73305664,3151,17/08/2013,2013
35.30825195,3152,18/08/2013,2013
36.0519043,3153,19/08/2013,2013
36.41542969,3154,20/08/2013,2013
35.47768555,3155,21/08/2013,2013
35.37709961,3156,22/08/2013,2013
35.93105469,3157,23/08/2013,2013
36.39858398,3158,24/08/2013,2013
36.69082031,3159,25/08/2013,2013
36.63979492,3160,26/08/2013,2013
36.55336914,3161,27/08/2013,2013
35.73183594,3162,28/08/2013,2013
34.04384766,3163,29/08/2013,2013
33.47866211,3164,30/08/2013,2013
34.94228516,3165,31/08/2013,2013
35.50893555,3166,01/09/2013,2013
34.3331543,3167,02/09/2013,2013
33.55874023,3168,03/09/2013,2013
33.25014648,3169,04/09/2013,2013
30.23769531,3170,05/09/2013,2013
28.44179688,3171,06/09/2013,2013
31.47768555,3172,07/09/2013,2013
31.88198242,3173,08/09/2013,2013
32.64833984,3174,09/09/2013,2013
35.99648438,3175,10/09/2013,2013
37.57241211,3176,11/09/2013,2013
36.52944336,3177,12/09/2013,2013
34.71547852,3178,13/09/2013,2013
34.12270508,3179,14/09/2013,2013
34.35708008,3180,15/09/2013,2013
32.11074219,3181,16/09/2013,2013
31.37441406,3182,17/09/2013,2013
30.47744141,3183,18/09/2013,2013
30.28066406,3184,19/09/2013,2013
29.47304688,3185,20/09/2013,2013
30.06679688,3186,21/09/2013,2013
30.22231445,3187,22/09/2013,2013
31.33168945,3188,23/09/2013,2013
33.45839844,3189,24/09/2013,2013
35.93325195,3190,25/09/2013,2013
34.55214844,3191,26/09/2013,2013
32.96401367,3192,27/09/2013,2013
34.15151367,3193,28/09/2013,2013
33.65444336,3194,29/09/2013,2013
32.00380859,3195,30/09/2013,2013
34.43789063,3196,01/10/2013,2013
35.35048828,3197,02/10/2013,2013
31.49233398,3198,03/10/2013,2013
30.51674805,3199,04/10/2013,2013
30.33852539,3200,05/10/2013,2013
29.53017578,3201,06/10/2013,2013
30.50576172,3202,07/10/2013,2013
30.72158203,3203,08/10/2013,2013
32.74257813,3204,09/10/2013,2013
32.9815918,3205,10/10/2013,2013
28.7706543,3206,11/10/2013,2013
30.66420898,3207,12/10/2013,2013
28.58217773,3208,13/10/2013,2013
29.14223633,3209,14/10/2013,2013
25.86245117,3210,15/10/2013,2013
29.29335938,3211,16/10/2013,2013
28.99453125,3212,17/10/2013,2013
29.79726563,3213,18/10/2013,2013
26.98427734,3214,19/10/2013,2013
24.21987305,3215,20/10/2013,2013
25.87514648,3216,21/10/2013,2013
26.55654297,3217,22/10/2013,2013
26.78701172,3218,23/10/2013,2013
24.56411133,3219,24/10/2013,2013
24.22719727,3220,25/10/2013,2013
25.37978516,3221,26/10/2013,2013
25.06923828,3222,27/10/2013,2013
21.75112305,3223,28/10/2013,2013
20.37172852,3224,29/10/2013,2013
19.59755859,3225,30/10/2013,2013
19.8980957,3226,31/10/2013,2013
17.24624023,3227,01/11/2013,2013
19.41176758,3228,02/11/2013,2013
20.2496582,3229,03/11/2013,2013
22.61391602,3230,04/11/2013,2013
23.02236328,3231,05/11/2013,2013
22.28310547,3232,06/11/2013,2013
21.56289063,3233,07/11/2013,2013
17.16225586,3234,08/11/2013,2013
16.62172852,3235,09/11/2013,2013
13.79262695,3236,10/11/2013,2013
12.56166992,3237,11/11/2013,2013
10.57387695,3238,12/11/2013,2013
8.300927734,3239,13/11/2013,2013
7.051171875,3240,14/11/2013,2013
8.191308594,3241,15/11/2013,2013
8.112939453,3242,16/11/2013,2013
9.662255859,3243,17/11/2013,2013
11.7237793,3244,18/11/2013,2013
12.5465332,3245,19/11/2013,2013
14.30800781,3246,20/11/2013,2013
17.07290039,3247,21/11/2013,2013
18.24526367,3248,22/11/2013,2013
20.53920898,3249,23/11/2013,2013
20.92421875,3250,24/11/2013,2013
19.93251953,3251,25/11/2013,2013
18.7887207,3252,26/11/2013,2013
19.72988281,3253,27/11/2013,2013
15.23745117,3254,28/11/2013,2013
17.09169922,3255,29/11/2013,2013
18.44643555,3256,30/11/2013,2013
18.4737793,3257,01/12/2013,2013
17.80263672,3258,02/12/2013,2013
16.93959961,3259,03/12/2013,2013
12.07973633,3260,04/12/2013,2013
6.925439453,3261,05/12/2013,2013
10.55263672,3262,06/12/2013,2013
6.298608398,3263,07/12/2013,2013
6.375634766,3264,08/12/2013,2013
8.171533203,3265,09/12/2013,2013
9.882836914,3266,10/12/2013,2013
11.54775391,3267,11/12/2013,2013
9.58034668,3268,12/12/2013,2013
10.42202148,3269,13/12/2013,2013
10.72329102,3270,14/12/2013,2013
7.779931641,3271,15/12/2013,2013
4.505761719,3272,16/12/2013,2013
4.089013672,3273,17/12/2013,2013
4.207543945,3274,18/12/2013,2013
4.484521484,3275,19/12/2013,2013
4.093896484,3276,20/12/2013,2013
3.587426758,3277,21/12/2013,2013
4.633691406,3278,22/12/2013,2013
5.87722168,3279,23/12/2013,2013
8.408837891,3280,24/12/2013,2013
11.91176758,3281,25/12/2013,2013
11.54677734,3282,26/12/2013,2013
8.535058594,3283,27/12/2013,2013
7.026513672,3284,28/12/2013,2013
9.073632813,3285,29/12/2013,2013
9.538232422,3286,30/12/2013,2013
10.15639648,3287,31/12/2013,2013
11.26967773,3288,01/01/2014,2014
9.667504883,3289,02/01/2014,2014
5.755273438,3290,03/01/2014,2014
6.018457031,3291,04/01/2014,2014
4.117211914,3292,05/01/2014,2014
4.660913086,3293,06/01/2014,2014
5.798974609,3294,07/01/2014,2014
6.44375,3295,08/01/2014,2014
7.853173828,3296,09/01/2014,2014
8.303125,3297,10/01/2014,2014
5.918847656,3298,11/01/2014,2014
5.094628906,3299,12/01/2014,2014
4.365136719,3300,13/01/2014,2014
4.425561523,3301,14/01/2014,2014
3.974755859,3302,15/01/2014,2014
3.151513672,3303,16/01/2014,2014
3.75222168,3304,17/01/2014,2014
5.341210938,3305,18/01/2014,2014
6.117333984,3306,19/01/2014,2014
6.379541016,3307,20/01/2014,2014
9.411523438,3308,21/01/2014,2014
9.117822266,3309,22/01/2014,2014
8.028710938,3310,23/01/2014,2014
9.352685547,3311,24/01/2014,2014
7.237084961,3312,25/01/2014,2014
9.061791992,3313,26/01/2014,2014
10.01601563,3314,27/01/2014,2014
9.851464844,3315,28/01/2014,2014
9.58828125,3316,29/01/2014,2014
11.04799805,3317,30/01/2014,2014
11.72084961,3318,31/01/2014,2014
14.1078125,3319,01/02/2014,2014
11.37575684,3320,02/02/2014,2014
11.02053223,3321,03/02/2014,2014
7.855371094,3322,04/02/2014,2014
5.919580078,3323,05/02/2014,2014
4.821923828,3324,06/02/2014,2014
8.800927734,3325,07/02/2014,2014
11.4293457,3326,08/02/2014,2014
11.29189453,3327,09/02/2014,2014
12.11391602,3328,10/02/2014,2014
11.17421875,3329,11/02/2014,2014
11.90981445,3330,12/02/2014,2014
10.33852539,3331,13/02/2014,2014
11.98574219,3332,14/02/2014,2014
13.22060547,3333,15/02/2014,2014
13.1838623,3334,16/02/2014,2014
14.48330078,3335,17/02/2014,2014
14.45925293,3336,18/02/2014,2014
10.98757324,3337,19/02/2014,2014
12.68862305,3338,20/02/2014,2014
12.73891602,3339,21/02/2014,2014
15.1871582,3340,22/02/2014,2014
14.34645996,3341,23/02/2014,2014
13.84291992,3342,24/02/2014,2014
13.79360352,3343,25/02/2014,2014
14.55593262,3344,26/02/2014,2014
15.97536621,3345,27/02/2014,2014
11.3310791,3346,28/02/2014,2014
18.18605957,3347,01/03/2014,2014
16.59072266,3348,02/03/2014,2014
12.91286621,3349,03/03/2014,2014
14.15175781,3350,04/03/2014,2014
14.46083984,3351,05/03/2014,2014
13.93605957,3352,06/03/2014,2014
14.90627441,3353,07/03/2014,2014
15.86245117,3354,08/03/2014,2014
17.67421875,3355,09/03/2014,2014
18.57937012,3356,10/03/2014,2014
19.18105469,3357,11/03/2014,2014
20.18239746,3358,12/03/2014,2014
20.51333008,3359,13/03/2014,2014
20.99697266,3360,14/03/2014,2014
21.74233398,3361,15/03/2014,2014
22.46328125,3362,16/03/2014,2014
20.91176758,3363,17/03/2014,2014
18.52797852,3364,18/03/2014,2014
19.63637695,3365,19/03/2014,2014
20.31728516,3366,20/03/2014,2014
20.50014648,3367,21/03/2014,2014
19.0753418,3368,22/03/2014,2014
18.05117188,3369,23/03/2014,2014
20.40688477,3370,24/03/2014,2014
22.03725586,3371,25/03/2014,2014
18.82290039,3372,26/03/2014,2014
20.07998047,3373,27/03/2014,2014
19.66323242,3374,28/03/2014,2014
21.15712891,3375,29/03/2014,2014
21.81606445,3376,30/03/2014,2014
13.27028809,3377,31/03/2014,2014
